TIEMPO_EMPRESA,ANALFABETISMO,EDUCACION,GENERO,EDAD,SINDICADO,SEGUNDO_TRABAJO,HORAS_REMUNERADAS,HORAS_NO_REMUNERADAS,EXPERIENCIA,ln_INGRESOS,ING_H,ln_ING_H,INDIGENA,AFRO
1,0,11,0,36,0,0,48,0,19,13.71957878501095,4731.90625,8.46208341298317,0,0
20,0,11,0,51,0,0,48,3,34,13.71957878501095,4731.90625,8.46208341298317,0,0
12.333333333333334,0,7,1,48,0,0,20,40,35,12.206072645530174,2500,7.824046010856292,0,0
4.75,0,5,0,49,0,0,40,12,38,13.458835614025542,4375,8.383661798791715,0,0
1,0,5,0,72,0,0,48,10,61,12.89921982609012,2083.3333333333335,7.641724454062338,0,0
7.666666666666667,0,13,0,54,0,0,40,10,35,14.137594057133388,8625,9.062420241899561,0,0
22.5,0,7,0,60,0,0,34,0,47,13.458835614025542,5147.058823529412,8.546180728289489,0,0
2,0,11,0,47,0,0,20,5,30,13.122363377404328,6250,8.740336742730447,0,0
0.4166666666666667,0,11,1,29,0,0,15,35,12,12.89921982609012,6666.666666666667,8.804875263868018,0,0
0.5,0,7,1,45,0,0,40,23,32,13.369223455335854,4000,8.294049640102028,0,0
10,0,0,0,55,0,0,60,0,49,13.815510557964274,4166.666666666667,8.334871634622283,0,0
4,0,13,1,21,0,0,20,20,2,12.611537753638338,3750,8.229511118964457,0,0
1.5,0,5,0,68,0,0,48,0,57,13.458835614025542,3645.8333333333335,8.20134024199776,0,0
0.3333333333333333,0,11,0,30,0,0,47,12,13,13.764217263576723,5053.191489361702,8.527775300746775,0,0
6.333333333333333,0,11,1,30,0,0,40,43,13,12.765688433465597,2187.5,7.690514618231769,0,0
8,0,5,0,52,0,0,48,10,41,13.997832114758229,6250,8.740336742730447,0,0
0.6666666666666666,0,11,0,30,0,0,45,13,13,13.815510557964274,5555.555555555556,8.622553707074063,0,0
0.16666666666666666,0,11,0,37,0,0,48,9,20,13.815510557964274,5208.333333333333,8.558015185936492,0,0
2,0,5,1,24,0,0,8,32,13,11.695247021764184,3750,8.229511118964457,0,0
20,0,3,0,78,0,0,30,0,69,12.89921982609012,3333.3333333333335,8.111728083308073,0,0
0.6666666666666666,0,7,0,19,0,0,40,2,6,13.567049198665774,4875,8.491875383431948,0,0
5,0,15,0,24,0,0,48,4,3,13.71957878501095,4731.90625,8.46208341298317,0,0
2,0,11,1,24,0,0,48,22,7,13.898932166103346,5661.458333333333,8.641436794075565,0,0
10,0,11,0,34,0,0,48,9,17,14.28551418721001,8333.333333333334,9.028018815182229,0,0
28,0,16,1,52,0,0,40,12,30,13.592367006650065,5000,8.517193191416238,0,0
38,0,11,0,68,0,0,30,4,51,13.458835614025542,5833.333333333333,8.671343871243495,0,0
0.08333333333333333,0,8,0,42,0,0,48,3,28,13.592367006650065,4166.666666666667,8.334871634622283,0,0
6,0,11,0,58,0,0,42,19,41,13.527828485512494,4464.285714285715,8.403864506109235,0,0
25,0,11,0,59,0,0,48,5,42,14.346138809026444,8854.166666666666,9.088643436998662,0,0
0.4166666666666667,0,13,1,25,0,0,48,10,6,13.71957878501095,4731.90625,8.46208341298317,0,0
2,0,11,0,24,0,0,50,0,7,13.710150042306449,4500,8.411832675758411,0,0
1,0,11,1,30,0,0,40,35,13,13.337474757021274,3875,8.262300941787448,0,0
1,0,2,0,40,0,0,72,0,32,13.592367006650065,2777.777777777778,7.929406526514119,0,0
10,0,11,0,45,0,0,48,0,28,13.815510557964274,5208.333333333333,8.558015185936492,0,0
2.3333333333333335,0,16,0,40,0,0,40,5,18,14.22097566607244,9375,9.14580185083861,0,0
6,0,16,0,30,0,0,40,10,8,15.150511624696614,23750,10.075337809462788,0,0
1,0,15,1,30,0,0,48,23,9,13.71957878501095,4731.90625,8.46208341298317,0,0
12,0,5,0,59,0,0,48,0,48,14.22097566607244,7812.5,8.963480294044658,0,0
0.5833333333333334,0,16,0,28,0,0,48,0,6,13.71957878501095,4731.90625,8.46208341298317,0,0
1,0,11,1,23,0,0,48,3,6,13.592367006650065,4166.666666666667,8.334871634622283,0,0
4,0,12,0,48,0,0,40,15,30,13.592367006650065,5000,8.517193191416238,0,0
1,0,5,1,36,0,0,56,14,25,13.592367006650065,3571.4285714285716,8.180720954795024,0,0
1.5,0,11,0,42,0,0,30,3,25,13.304684934198283,5000,8.517193191416238,0,0
1,1,0,1,49,0,0,48,15,43,12.611537753638338,1562.5,7.354042381610556,0,0
0.16666666666666666,0,16,0,32,0,0,48,10,10,14.508657738524219,10416.666666666666,9.251162366496438,0,0
15,0,13,0,43,0,0,44,14,24,14.508657738524219,11363.636363636364,9.338173743486069,0,0
0.6666666666666666,0,11,1,65,0,0,25,34,48,12.89921982609012,4000,8.294049640102028,0,0
1,0,11,1,52,0,0,35,28,35,11.918390573078392,1071.4285714285713,6.9767481504690885,0,0
1.3333333333333333,0,7,1,79,0,0,40,15,66,12.89921982609012,2500,7.824046010856292,0,0
20,0,16,0,77,0,0,10,0,55,12.206072645530174,5000,8.517193191416238,0,0
2,0,14,1,42,0,0,48,20,22,13.71957878501095,4731.90625,8.46208341298317,0,0
10,1,0,0,75,0,0,40,15,69,13.304684934198283,3750,8.229511118964457,0,0
15,0,11,0,45,0,0,72,0,28,13.592367006650065,2777.777777777778,7.929406526514119,0,0
3,0,11,0,36,0,0,44,0,19,13.710150042306449,5113.636363636364,8.539666047268296,0,0
3,0,11,0,35,0,0,48,14,18,13.71957878501095,4731.90625,8.46208341298317,0,0
4,0,13,1,28,0,0,48,28,9,13.71957878501095,4731.90625,8.46208341298317,0,0
20,0,5,0,52,0,0,40,2,41,13.997832114758229,7500,8.922658299524402,0,0
2,0,21,1,38,0,0,48,2,11,15.03928598958639,17708.333333333332,9.781790617558608,0,0
2,0,15,1,23,0,0,18,3,2,13.710150042306449,12500,9.433483923290392,0,0
1,0,13,0,27,0,0,48,14,8,13.71957878501095,4731.90625,8.46208341298317,0,0
1.5,0,13,1,24,0,0,48,28,5,13.71957878501095,4731.90625,8.46208341298317,0,0
1.25,0,16,0,36,0,0,40,9,14,13.592367006650065,5000,8.517193191416238,0,0
5,0,7,1,55,0,0,40,20,42,12.765688433465597,2187.5,7.690514618231769,0,0
3.25,0,11,0,40,0,0,40,12,23,14.151982794585487,8750,9.07680897935166,0,0
1,0,16,0,32,0,0,48,0,10,13.017002861746503,2343.75,7.759507489718721,0,0
0.08333333333333333,0,11,1,19,0,0,40,0,2,13.304684934198283,3750,8.229511118964457,0,0
1,0,5,1,41,0,0,56,0,30,13.527828485512494,3348.214285714286,8.116182433657453,0,0
5,0,11,1,53,0,0,48,16,36,13.71957878501095,4731.90625,8.46208341298317,0,0
1,0,11,0,41,0,0,56,0,24,13.304684934198283,2678.5714285714284,7.893038882343244,0,0
8,0,16,0,29,0,0,44,0,7,13.815510557964274,5681.818181818182,8.645026562926123,0,0
3,0,11,1,26,0,0,48,28,9,13.997832114758229,6250,8.740336742730447,0,0
3,0,11,0,29,0,0,48,0,12,13.71957878501095,4731.90625,8.46208341298317,0,0
0.3333333333333333,0,5,0,42,0,0,56,0,31,13.017002861746503,2008.9285714285713,7.605356809891463,0,0
30,1,0,0,76,0,0,56,0,70,12.611537753638338,1339.2857142857142,7.199891701783298,0,0
10,0,11,0,31,1,0,48,7,14,14.603967918328545,11458.333333333334,9.346472546300763,0,0
1.1666666666666667,0,11,0,41,0,0,40,0,24,12.89921982609012,2500,7.824046010856292,0,0
8.666666666666666,0,11,0,54,0,0,40,16,37,14.187074114396758,9062.5,9.11190029916293,0,0
0.5,0,16,1,43,0,0,32,38,21,14.375126345899696,13671.875,9.52309608198008,0,0
17.5,0,11,0,40,0,0,48,6,23,14.77102200299171,13541.666666666666,9.513526630963929,0,0
10,0,5,1,59,0,0,40,25,48,12.611537753638338,1875,7.536363938404511,0,0
4,0,16,1,34,1,0,30,7,12,14.845129975145433,23333.333333333332,10.057638232363386,0,0
0.08333333333333333,0,16,0,27,0,0,48,0,5,14.508657738524219,10416.666666666666,9.251162366496438,0,0
18,0,13,0,50,0,0,44,0,31,13.815510557964274,5681.818181818182,8.645026562926123,0,0
0.4166666666666667,0,11,1,49,0,0,40,21,32,13.017002861746503,2812.5,7.941829046512676,0,0
12,0,11,0,39,0,0,48,0,22,14.690979295318174,12500,9.433483923290392,0,0
2.3333333333333335,0,13,1,41,0,0,40,20,22,13.38472764187182,4062.5,8.309553826637993,0,0
1.0833333333333333,0,11,0,23,0,0,40,10,6,13.122363377404328,3125,8.047189562170502,0,0
3,0,5,0,34,0,0,48,0,23,13.815510557964274,5208.333333333333,8.558015185936492,0,0
10,0,9,0,62,0,0,48,5,47,13.71957878501095,4731.90625,8.46208341298317,0,0
1.3333333333333333,0,16,1,34,0,0,48,5,12,14.22097566607244,7812.5,8.963480294044658,0,0
9,0,16,0,41,1,0,40,14,19,14.914122846632385,18750,9.838949031398556,0,0
10,0,11,0,36,0,0,48,0,19,13.458835614025542,3645.8333333333335,8.20134024199776,0,0
10,0,6,0,59,0,0,62,0,47,13.304684934198283,2419.3548387096776,7.7912561880333016,0,0
8,0,11,0,38,0,0,48,0,21,13.304684934198283,3125,8.047189562170502,0,0
3,0,11,0,24,0,0,48,0,7,13.527828485512494,3906.25,8.270333113484712,0,0
5,0,16,1,42,0,0,48,34,20,14.22097566607244,7812.5,8.963480294044658,0,0
4.583333333333333,0,11,1,37,0,0,30,40,20,12.89921982609012,3333.3333333333335,8.111728083308073,0,0
4,0,11,0,37,0,0,48,0,20,13.458835614025542,3645.8333333333335,8.20134024199776,0,0
1,0,11,0,33,0,0,48,16,16,13.71957878501095,4731.90625,8.46208341298317,0,0
2,0,16,0,49,0,0,50,5,27,14.557447902693651,10500,9.259130536145614,0,0
5,0,17,1,55,0,0,24,24,32,12.611537753638338,3125,8.047189562170502,0,0
0.25,0,11,1,32,0,0,48,30,15,13.997832114758229,6250,8.740336742730447,0,0
3,0,14,1,50,0,0,50,30,30,14.22097566607244,7500,8.922658299524402,0,0
3,0,14,1,30,0,0,45,30,10,13.997832114758229,6666.666666666667,8.804875263868018,0,0
20,0,4,0,72,0,0,60,0,62,14.077874822431765,5416.666666666667,8.597235899089775,0,0
1,0,16,0,46,0,0,48,6,24,14.914122846632385,15625,9.656627474604603,0,0
16,0,11,1,50,0,0,48,18,33,13.997832114758229,6250,8.740336742730447,0,0
2,0,9,0,39,0,0,48,2,24,13.732128949025222,4791.666666666667,8.47463357699744,0,0
20,0,8,1,64,0,0,30,1,50,12.676076274775909,2666.6666666666665,7.888584531993863,0,0
1,0,14,1,35,0,0,48,18,15,14.28551418721001,8333.333333333334,9.028018815182229,0,0
8,0,11,1,43,0,0,84,12,26,14.077874822431765,3869.0476190476193,8.26076366246856,0,0
0.3333333333333333,0,14,1,21,0,0,48,0,1,13.122363377404328,2604.1666666666665,7.864868005376548,0,0
0.25,0,16,0,34,0,0,48,13,12,14.151982794585487,7291.666666666667,8.894487422557706,0,0
10,0,14,1,34,0,0,48,30,14,13.997832114758229,6250,8.740336742730447,0,0
1,0,13,0,53,0,0,62,0,34,13.122363377404328,2016.1290322580646,7.608934631239347,0,0
4.666666666666667,0,11,0,45,0,0,48,7,28,13.997832114758229,6250,8.740336742730447,0,0
4.666666666666667,0,11,1,42,0,0,48,40,25,13.997832114758229,6250,8.740336742730447,0,0
0.25,0,13,0,43,0,0,48,0,24,14.22097566607244,7812.5,8.963480294044658,0,0
2.5,0,11,1,44,0,0,48,18,27,13.815510557964274,5208.333333333333,8.558015185936492,0,0
3.5,0,16,1,26,0,0,48,10,4,13.997832114758229,6250,8.740336742730447,0,0
9,0,11,0,56,0,0,73,1,39,13.710150042306449,3082.1917808219177,8.033396240038167,0,0
1,0,11,0,25,0,0,40,32,8,13.997832114758229,7500,8.922658299524402,0,0
30,0,8,1,59,0,0,36,21,45,13.017002861746503,3125,8.047189562170502,0,0
3,0,11,1,42,0,0,60,10,25,14.914122846632385,12500,9.433483923290392,0,0
2.1666666666666665,0,11,0,28,0,0,55,0,11,13.592367006650065,3636.3636363636365,8.198739460297704,0,0
15,0,16,1,40,0,0,60,7,18,14.151982794585487,5833.333333333333,8.671343871243495,0,0
39,0,11,0,71,0,0,48,0,54,14.403297222866392,9375,9.14580185083861,0,0
2,0,16,1,47,0,0,48,3,25,14.603967918328545,11458.333333333334,9.346472546300763,0,0
1,0,11,1,41,0,0,30,35,24,12.989974189358584,3650,8.202482446576537,0,0
0.08333333333333333,0,6,1,43,0,0,48,26,31,13.710150042306449,4687.5,8.452654670278667,0,0
0.8333333333333334,0,11,0,20,0,0,48,7,3,13.710150042306449,4687.5,8.452654670278667,0,0
0.6666666666666666,0,7,0,28,0,0,48,5,15,13.815510557964274,5208.333333333333,8.558015185936492,0,0
18.333333333333332,0,8,1,59,0,0,48,15,45,14.077874822431765,6770.833333333333,8.820379450403983,0,0
2,0,11,0,22,0,0,50,5,5,13.997832114758229,6000,8.699514748210191,0,0
1.25,0,16,1,23,0,0,48,9,1,14.22097566607244,7812.5,8.963480294044658,0,0
2,0,14,1,40,0,0,30,15,20,13.122363377404328,4166.666666666667,8.334871634622283,0,0
3,0,11,0,36,0,0,20,18,19,13.592367006650065,10000,9.210340371976184,0,0
7.666666666666667,0,11,1,45,0,0,48,30,28,13.997832114758229,6250,8.740336742730447,0,0
39,0,6,0,56,1,0,40,2,44,14.22097566607244,9375,9.14580185083861,0,0
6,0,11,0,37,0,0,40,0,20,14.077874822431765,8125,9.002701007197938,0,0
15,0,14,1,38,0,0,40,7,18,14.508657738524219,12500,9.433483923290392,0,0
2,0,11,0,31,0,0,40,28,14,13.71957878501095,5678.2875,8.644404969777122,0,0
2,0,16,1,32,0,0,40,40,10,13.71899965758343,5675,8.643825842349603,0,0
5,0,16,0,35,0,0,35,10,13,13.710150042306449,6428.571428571428,8.768507619697143,0,0
2,0,16,1,33,0,0,30,14,11,13.710150042306449,7500,8.922658299524402,0,0
7,0,11,1,34,0,0,60,35,17,13.815510557964274,4166.666666666667,8.334871634622283,0,0
20,0,4,0,46,0,0,50,2,36,13.710150042306449,4500,8.411832675758411,0,0
0.16666666666666666,0,9,0,29,0,0,40,0,14,13.710150042306449,5625,8.63497622707262,0,0
2,0,9,0,29,0,0,40,0,14,13.815510557964274,6250,8.740336742730447,0,0
8,0,11,0,62,0,0,35,7,45,13.304684934198283,4285.714285714285,8.36304251158898,0,0
41.666666666666664,0,5,0,69,0,0,35,2,58,13.592367006650065,5714.285714285715,8.650724584040761,0,0
10,0,5,1,65,0,0,20,35,54,12.206072645530174,2500,7.824046010856292,0,0
6,0,16,1,32,0,0,32,21,10,14.22097566607244,11718.75,9.368945402152821,0,0
30,0,11,0,71,0,0,44,0,54,13.122363377404328,2840.909090909091,7.951879382366177,0,0
15,0,11,0,49,0,0,40,0,32,13.71899965758343,5675,8.643825842349603,0,0
10,0,7,0,63,0,0,40,3,50,13.71957878501095,5678.2875,8.644404969777122,0,0
30,0,11,0,56,0,0,60,3,39,13.997832114758229,5000,8.517193191416238,0,0
0.5,0,16,0,32,0,0,40,2,10,12.89921982609012,2500,7.824046010856292,0,0
0.16666666666666666,0,16,1,31,0,0,40,2,9,14.508657738524219,12500,9.433483923290392,0,0
30,0,5,0,69,0,0,44,2,58,13.710150042306449,5113.636363636364,8.539666047268296,0,0
0.16666666666666666,0,13,0,36,0,0,32,0,17,13.71957878501095,7097.859375,8.867548521091333,0,0
3,0,15,0,31,0,1,70,20,10,13.9108207377686,3928.5714285714284,8.27603113459935,0,0
20,0,17,1,50,0,0,44,6,27,14.808762330974558,15340.90909090909,9.638278335936405,0,0
0.6666666666666666,0,16,0,25,0,0,35,3,3,13.71957878501095,6489.471428571429,8.777936362401645,0,0
2,0,16,1,35,0,0,40,49,13,13.997832114758229,7500,8.922658299524402,0,0
3,0,16,0,40,0,0,45,23,18,13.71957878501095,5047.366666666667,8.52662193412074,0,0
19,0,20,0,38,0,0,66,34,12,14.845129975145433,10606.060606060606,9.269180871999117,0,0
5,0,11,1,23,0,0,44,10,6,13.592367006650065,4545.454545454545,8.421883011611913,0,0
0.4166666666666667,0,11,1,48,0,0,30,25,31,13.458835614025542,5833.333333333333,8.671343871243495,0,0
0.75,0,5,0,50,0,0,30,6,39,13.71899965758343,7566.666666666667,8.931507914801385,0,0
1,0,16,0,22,0,0,35,0,0,14.603967918328545,15714.285714285714,9.66232549571924,0,0
5,0,3,1,67,0,0,60,15,58,13.122363377404328,2083.3333333333335,7.641724454062338,0,0
20,0,6,1,55,0,0,16,25,43,12.611537753638338,4687.5,8.452654670278667,0,0
0.6666666666666666,0,14,0,21,0,0,48,3,1,13.458835614025542,3645.8333333333335,8.20134024199776,0,0
8,0,5,1,41,0,0,40,14,30,13.71957878501095,5678.2875,8.644404969777122,0,0
0,0,5,0,45,0,0,40,8,34,12.611537753638338,1875,7.536363938404511,0,0
5,0,6,0,24,0,0,48,14,12,13.687677186454389,4583.333333333333,8.430181814426607,0,0
16.666666666666668,0,13,1,53,1,0,40,12,34,13.997832114758229,7500,8.922658299524402,0,0
1,0,11,0,27,0,0,48,7,10,13.9108207377686,5729.166666666667,8.653325365740818,0,0
40,0,5,0,76,0,0,34,0,65,13.122363377404328,3676.470588235294,8.209708491668277,0,0
12.166666666666666,0,18,1,38,0,0,32,80,14,14.73180128983843,19531.25,9.879771025918812,0,0
0.25,0,11,0,24,0,0,66,7,7,13.458835614025542,2651.5151515151515,7.882886510879225,0,0
25,0,1,1,57,0,0,60,34,50,12.429216196844383,1041.6666666666667,6.9485772735023925,0,0
1,0,5,1,35,0,0,94,8,24,14.004476657476898,3212.7659574468084,8.074887514087003,0,0
0.5,0,13,0,34,0,0,50,5,15,13.122363377404328,2500,7.824046010856292,0,0
0.5,0,11,1,34,0,0,50,12,17,13.122363377404328,2500,7.824046010856292,0,0
8,0,15,0,30,0,0,18,0,9,14.914122846632385,41666.666666666664,10.637456727616328,0,0
6,0,16,0,38,0,0,30,0,16,14.508657738524219,16666.666666666668,9.721165995742174,0,0
16,0,11,0,49,0,0,40,0,32,13.997832114758229,7500,8.922658299524402,0,0
8,0,16,0,41,0,0,40,2,19,15.319587954740548,28125,10.244414139506722,0,0
15,0,16,0,63,0,0,32,4,41,15.123843377614453,28906.25,10.271813113694837,0,0
0.08333333333333333,0,11,1,46,0,0,10,42,29,10.308952660644293,750,6.620073206530356,0,0
0.5,0,13,0,35,0,0,24,0,16,14.508657738524219,20833.333333333332,9.944309547056383,0,0
6,0,16,1,45,0,0,40,0,23,15.424948470398375,31250,10.349774655164548,0,0
35,0,11,0,62,0,0,48,14,45,14.508657738524219,10416.666666666666,9.251162366496438,0,0
9.583333333333334,0,18,0,55,0,0,30,0,31,15.201804919084164,33333.333333333336,10.41431317630212,0,0
1.3333333333333333,0,11,0,50,0,0,48,0,33,13.9108207377686,5729.166666666667,8.653325365740818,0,0
0.16666666666666666,0,11,0,37,0,0,40,6,20,13.71957878501095,5678.2875,8.644404969777122,0,0
1.75,0,11,1,43,0,0,40,46,26,13.508985397711013,4600,8.433811582477187,0,0
0.08333333333333333,0,11,0,22,0,0,40,0,5,13.954402556830892,7181.25,8.879228741597066,0,0
5,1,0,1,73,0,0,48,0,67,13.369223455335854,3333.3333333333335,8.111728083308073,0,0
0.25,0,5,1,60,0,0,20,40,49,11.84939770159144,1750,7.4673710669175595,0,0
0.16666666666666666,0,18,0,40,0,0,50,0,16,14.914122846632385,15000,9.615805480084347,0,0
7,0,11,0,41,0,0,48,6,24,13.592367006650065,4166.666666666667,8.334871634622283,0,0
1,0,11,0,36,0,0,60,0,19,13.71957878501095,3785.525,8.238939861668959,0,0
2,0,16,1,44,0,0,48,48,22,13.304684934198283,3125,8.047189562170502,0,0
0.25,0,11,1,52,0,0,40,24,35,12.89921982609012,2500,7.824046010856292,0,0
1,0,14,1,46,0,1,8,86,26,11.982929094215963,5000,8.517193191416238,0,0
0.25,0,11,1,55,0,0,40,2,38,13.304684934198283,3750,8.229511118964457,0,0
10,0,13,0,43,0,0,60,0,24,14.22097566607244,6250,8.740336742730447,0,0
15,0,13,1,46,0,0,48,32,27,13.592367006650065,4166.666666666667,8.334871634622283,0,0
0.08333333333333333,0,16,1,23,0,0,48,5,1,13.71957878501095,4731.90625,8.46208341298317,0,0
1.5,1,0,0,54,0,0,50,0,48,13.217673557208654,2750,7.919356190660617,0,0
2,0,0,0,35,0,0,42,24,29,13.997832114758229,7142.857142857143,8.87386813535497,0,0
0.3333333333333333,0,8,1,28,0,0,32,29,14,13.122363377404328,3906.25,8.270333113484712,0,0
0.5833333333333334,0,11,1,29,0,0,60,24,12,13.122363377404328,2083.3333333333335,7.641724454062338,0,0
0.08333333333333333,0,6,0,21,0,0,60,0,9,12.429216196844383,1041.6666666666667,6.9485772735023925,0,0
0.08333333333333333,0,7,0,22,0,0,60,1,9,13.017002861746503,1875,7.536363938404511,0,0
12,0,11,0,38,0,0,55,0,21,13.71899965758343,4127.272727272727,8.325372111231069,0,0
0.9166666666666666,0,11,0,45,0,0,48,0,28,13.71957878501095,4731.90625,8.46208341298317,0,0
6,0,6,0,36,0,0,42,0,24,13.122363377404328,2976.190476190476,7.9983993980010695,0,0
2,0,11,0,34,0,0,54,0,17,13.71957878501095,4206.138888888889,8.344300377326785,0,0
2,0,13,1,32,0,0,40,40,13,12.89921982609012,2500,7.824046010856292,0,0
1.4166666666666667,0,5,0,59,0,0,12,0,48,12.676076274775909,6666.666666666667,8.804875263868018,0,0
2,0,11,1,22,0,0,70,13,5,13.304684934198283,2142.8571428571427,7.669895331029034,0,0
2,0,5,0,31,0,0,48,0,20,13.815510557964274,5208.333333333333,8.558015185936492,0,0
1.5,0,8,1,33,0,0,60,21,19,13.71957878501095,3785.525,8.238939861668959,0,0
3,0,11,1,37,0,0,25,40,20,13.592367006650065,8000,8.987196820661973,0,0
10,0,5,0,47,0,0,60,2,36,13.815510557964274,4166.666666666667,8.334871634622283,0,0
0.25,0,12,1,36,0,0,48,11,18,13.830379465830392,5286.354166666667,8.57288409380261,0,0
0.6666666666666666,0,16,1,41,0,0,48,10,19,14.22097566607244,7812.5,8.963480294044658,0,0
2,0,11,1,43,0,0,48,30,26,13.9108207377686,5729.166666666667,8.653325365740818,0,0
3.8333333333333335,0,14,1,22,0,0,48,0,2,13.815510557964274,5208.333333333333,8.558015185936492,0,0
0.25,0,5,1,51,0,0,16,32,40,12.429216196844383,3906.25,8.270333113484712,0,0
0.3333333333333333,0,11,0,49,0,0,60,2,32,13.458835614025542,2916.6666666666665,7.97819669068355,0,0
0.25,0,11,1,27,0,0,10,53,10,11.695247021764184,3000,8.006367567650246,0,0
0.5,0,3,1,41,0,0,60,21,32,12.611537753638338,1250,7.1308988302963465,0,0
2,0,5,0,37,0,0,48,0,26,13.710150042306449,4687.5,8.452654670278667,0,0
0.25,0,5,1,49,0,0,10,30,38,11.77528972943772,3250,8.086410275323782,0,0
7,0,5,0,30,0,0,70,0,19,13.815510557964274,3571.4285714285716,8.180720954795024,0,0
0.25,0,12,1,24,0,0,40,12,6,12.89921982609012,2500,7.824046010856292,0,0
28,0,1,0,52,0,0,48,1,45,13.710150042306449,4687.5,8.452654670278667,0,0
4,0,16,1,29,0,0,60,10,7,13.9108207377686,4583.333333333333,8.430181814426607,0,0
0.5833333333333334,0,14,0,21,0,0,60,2,1,12.611537753638338,1250,7.1308988302963465,0,0
2.8333333333333335,0,11,0,51,0,0,30,1,34,11.512925464970229,833.3333333333334,6.725433722188183,0,0
0.25,0,16,1,33,0,0,40,20,11,14.22097566607244,9375,9.14580185083861,0,0
15.833333333333334,0,13,0,35,0,0,74,0,16,14.508657738524219,6756.756756756757,8.818298284200159,0,0
2.8333333333333335,0,11,1,45,0,0,10,31,28,9.903487552536127,500,6.214608098422191,0,0
13,0,13,1,43,0,0,48,14,24,13.71957878501095,4731.90625,8.46208341298317,0,0
3,0,11,1,36,0,0,40,20,19,13.017002861746503,2812.5,7.941829046512676,0,0
2,0,11,0,22,0,0,38,5,5,13.795307850646754,6447.368421052632,8.771427329800478,0,0
1,0,11,1,45,0,0,24,55,28,12.89921982609012,4166.666666666667,8.334871634622283,0,0
0.6666666666666666,0,5,0,50,0,0,48,2,39,13.997832114758229,6250,8.740336742730447,0,0
4,0,11,1,52,0,0,40,14,35,14.247292974389811,9625,9.172119159155985,0,0
30,0,4,0,50,0,0,32,0,40,13.592367006650065,6250,8.740336742730447,0,0
1,0,11,1,18,0,0,20,0,1,13.122363377404328,6250,8.740336742730447,0,0
0.5,0,11,1,40,0,0,40,22,23,13.641157170819497,5250,8.565983355585669,0,0
0.5833333333333334,0,13,1,30,0,0,40,30,11,13.71957878501095,5678.2875,8.644404969777122,0,0
4,0,5,1,56,0,0,40,10,45,13.795307850646754,6125,8.720134035412928,0,0
1,0,11,0,40,0,0,48,0,23,13.71957878501095,4731.90625,8.46208341298317,0,0
3,0,11,0,35,0,0,48,4,18,13.815510557964274,5208.333333333333,8.558015185936492,0,0
3,0,13,1,27,0,0,48,15,8,13.71957878501095,4731.90625,8.46208341298317,0,0
1,0,11,0,25,0,0,48,0,8,14.077874822431765,6770.833333333333,8.820379450403983,0,0
15,0,6,0,72,0,0,30,15,60,13.458835614025542,5833.333333333333,8.671343871243495,0,0
12,0,7,0,69,0,0,40,0,56,13.527828485512494,4687.5,8.452654670278667,0,0
0.25,0,9,0,21,0,0,48,4,6,13.458835614025542,3645.8333333333335,8.20134024199776,0,0
3,0,5,0,57,0,0,48,0,46,13.71957878501095,4731.90625,8.46208341298317,0,0
