"","ID","POBREZA","ANALFABETISMO","ETNIA","EDUCACION","GENERO","QUEHACERES_TIEMPO","AUTOCONSTRUCCION_TIEMPO","ROPA_TIEMPO","ANCIANOS_TIEMPO","NINYOS_TIEMPO","QUEHACERES_FUERA_TIEMPO","ANIMALES_TIEMPO","INGRESOS","EXTRAS_TIEMPO","SINDICADO","CAMBIO_TRABAJO","HORAS_SEG_TRABAJO","SEGUNDO_TRABAJO","HORAS_PRIM_TRABAJO","CONTRATO","TERMINO_CONTRATO","MODALIDAD_CONTRATO","TIEMPO_EMPRESA","HORAS_REMUNERADAS","HORAS_NO_REMUNERADAS"
"4731",5169,2,1,6,16,1,8,0,0,0,0,0,0,5500000,0,2,2,0,2,48,1,1,2,42,48,8
"4732",5170,NA,1,6,16,2,12,0,0,0,0,0,0,1500000,0,2,2,0,2,48,1,1,2,5,48,12
"4733",5171,2,1,6,11,1,14,0,0,0,0,0,0,9e+05,0,2,1,0,2,48,2,NA,NA,6,48,14
"4734",5172,2,1,6,16,1,6,0,0,0,0,0,0,1100000,0,2,1,0,2,20,1,NA,1,60,20,6
"4735",5173,NA,1,6,16,2,7,0,0,0,0,0,0,1500000,0,2,1,0,2,45,1,1,2,120,45,7
"4736",5174,1,1,6,11,1,0,0,0,0,0,0,0,946000,0,2,2,0,2,54,1,1,2,1,54,0
"4737",5175,NA,1,6,5,1,0,0,0,0,0,0,0,908526,0,2,2,0,2,40,1,NA,1,96,40,0
"4738",5177,2,1,6,11,1,2,0,0,0,10,0,0,1700000,0,2,1,0,2,60,1,1,2,96,60,12
"4739",5178,1,1,6,11,1,1,0,0,0,10,0,0,908526,0,2,2,0,2,72,1,1,2,6,72,11
"4740",5179,2,1,6,7,1,0,0,0,0,0,0,0,8e+05,0,2,1,0,2,60,2,NA,NA,400,60,0
"4741",5180,NA,1,6,3,2,0,0,0,0,0,0,0,908526,0,2,2,0,2,0,1,2,2,6,0,0
"4742",5181,NA,1,6,17,2,0,0,0,0,0,0,0,0,0,2,1,0,2,30,1,NA,1,0,30,0
"4743",5184,NA,1,6,13,2,15,0,0,0,0,0,0,640000,0,2,2,0,2,48,1,NA,1,4,48,15
"4744",5185,NA,1,6,5,1,0,0,0,0,0,0,0,908526,0,2,2,0,2,48,1,1,2,60,48,0
"4745",5186,NA,1,6,11,2,14,0,0,0,0,0,0,908526,0,2,2,0,2,48,1,2,2,1,48,14
"4746",5187,NA,1,6,14,1,5,0,0,7,7,0,0,1200000,0,2,1,0,2,48,1,2,2,11,48,19
"4747",5188,1,1,6,11,1,0,0,0,0,0,0,0,7e+05,0,2,1,0,2,48,2,NA,NA,60,48,0
"4748",5189,NA,1,6,11,1,0,0,0,0,0,0,0,9e+05,0,2,2,0,2,36,1,NA,1,3,36,0
"4749",5190,2,1,6,14,2,20,0,0,0,0,0,0,908526,0,2,2,0,2,48,1,1,2,60,48,20
"4750",5191,NA,1,6,14,2,15,0,0,0,0,0,0,908526,0,2,2,0,2,48,1,1,2,168,48,15
"4751",5192,2,1,6,11,1,5,0,0,0,0,0,0,908526,0,2,2,0,2,48,1,NA,1,24,48,5
"4752",5193,NA,1,6,11,2,20,0,0,0,0,0,0,920000,0,2,2,0,2,48,2,NA,NA,24,48,20
"4753",5194,2,1,6,8,1,5,0,0,0,0,0,0,908526,0,2,2,0,2,72,2,NA,NA,360,72,5
"4754",5195,NA,1,6,11,1,0,0,0,0,0,0,0,908526,0,2,2,0,2,48,1,1,2,60,48,0
"4755",5196,NA,1,6,13,2,10,0,0,0,0,0,0,908526,0,2,2,0,2,48,1,1,2,12,48,10
"4756",5197,NA,1,6,11,2,3,0,0,0,0,0,0,908526,0,2,2,0,2,48,1,1,2,24,48,3
"4757",5198,2,1,6,6,1,5,0,0,0,0,0,0,908526,0,2,2,0,2,48,1,2,2,72,48,5
"4758",5199,NA,1,6,11,1,0,0,0,0,0,0,0,908526,0,2,2,0,2,48,1,1,2,108,48,0
"4759",5200,2,1,6,11,1,0,0,0,0,0,0,0,908526,0,2,2,0,2,48,1,1,2,36,48,0
"4760",5201,NA,1,6,13,2,5,0,0,0,0,0,0,9e+05,0,2,2,0,2,48,1,NA,1,24,48,5
"4761",5202,NA,1,6,11,1,0,0,0,0,0,0,0,9e+05,0,2,2,0,2,48,1,NA,1,42,48,0
"4762",5203,NA,1,6,11,2,15,0,0,0,0,0,0,9e+05,0,2,2,0,2,48,1,NA,1,36,48,15
"4763",5204,NA,1,6,11,1,5,0,0,0,0,0,0,9e+05,0,2,2,0,2,48,1,NA,1,30,48,5
"4764",5205,2,1,6,13,2,10,0,0,0,0,0,0,908526,0,2,2,0,2,48,1,1,2,6,48,10
"4765",5206,2,1,6,11,1,10,0,0,0,0,0,0,1200000,0,2,2,0,2,48,1,1,2,168,48,10
"4766",5207,1,1,6,11,1,6,0,0,0,0,0,0,750000,0,2,1,0,2,50,1,NA,1,8,50,6
"4767",5208,NA,1,6,11,2,15,0,0,0,0,0,0,750000,0,2,2,0,2,48,1,NA,1,8,48,15
"4768",5209,NA,1,6,11,1,0,0,0,0,0,0,0,750000,0,2,2,0,2,50,1,NA,1,8,50,0
"4769",5210,NA,1,6,7,2,7,0,0,0,0,0,0,750000,0,2,2,0,2,48,1,NA,1,4,48,7
"4770",5211,NA,1,6,11,2,7,0,0,0,0,0,0,8e+05,0,2,2,0,2,50,1,NA,1,8,50,7
"4771",5212,1,1,6,10,2,24,0,0,0,0,0,0,2e+05,0,2,1,0,2,40,1,NA,1,4,40,24
"4772",5213,NA,1,6,11,1,0,0,0,0,0,0,0,1e+06,0,2,2,0,2,48,1,NA,1,60,48,0
"4773",5214,1,1,6,5,1,0,0,0,0,0,0,0,6e+05,0,2,2,0,2,40,1,NA,1,8,40,0
"4774",5215,NA,1,6,11,2,3,0,0,0,0,0,0,6e+05,0,2,2,0,2,50,1,NA,1,1,50,3
"4775",5216,NA,1,6,4,1,0,0,0,0,0,0,0,6e+05,0,2,2,0,2,50,1,NA,1,2,50,0
"4776",5218,2,1,6,5,1,0,0,0,0,5,0,0,908526,0,2,2,0,2,48,1,2,2,5,48,5
"4777",5219,NA,1,6,11,1,0,0,0,0,0,0,0,908526,0,2,2,0,2,60,1,1,2,120,60,0
"4778",5220,NA,1,6,13,2,4,0,0,0,0,0,0,908526,0,2,2,0,2,48,1,1,2,18,48,4
"4779",5224,NA,1,6,11,2,7,0,0,0,15,0,0,908526,0,2,2,0,2,48,1,2,2,8,48,22
"4780",5225,2,1,6,11,1,5,0,0,0,0,0,0,2e+06,0,1,2,0,2,48,1,1,2,324,48,5
"4781",5226,NA,1,6,16,2,30,0,0,0,0,0,0,1420000,0,2,2,0,2,48,1,2,2,9,48,30
"4782",5227,NA,1,6,18,2,4,0,0,0,0,0,0,1150000,0,2,2,0,2,48,1,1,2,24,48,4
"4783",5228,NA,1,6,16,1,3,0,0,0,0,0,0,1200000,0,2,2,0,2,48,1,1,2,17,48,3
"4784",5229,2,1,6,16,1,7,0,0,0,0,0,0,2400000,0,2,2,0,2,48,1,1,2,22,48,7
"4785",5230,NA,1,6,16,2,7,0,0,0,0,0,0,1500000,0,2,2,0,2,48,1,2,2,36,48,7
"4786",5231,2,1,6,16,1,10,0,0,0,0,0,0,1700000,0,2,2,0,2,48,1,2,2,9,48,10
"4787",5232,NA,1,6,13,2,10,0,0,0,0,0,0,1e+06,0,2,2,0,2,48,1,NA,1,6,48,10
"4788",5233,2,1,6,5,1,4,0,0,0,0,0,0,908526,0,2,2,0,2,48,1,1,2,12,48,4
"4789",5234,NA,1,6,11,1,3,0,0,0,0,0,0,908526,0,2,2,0,2,48,1,1,2,2,48,3
"4790",5235,2,1,6,17,2,7,0,0,0,0,0,0,2e+06,0,2,2,0,2,48,1,2,2,1,48,7
"4791",5236,2,1,6,11,1,0,0,0,0,0,0,0,1200000,0,1,2,0,2,48,1,1,2,300,48,0
"4792",5237,NA,1,6,11,2,5,0,0,0,0,0,0,8e+05,0,2,2,0,2,40,1,1,2,48,40,5
"4793",5238,2,1,6,11,1,4,0,0,0,0,0,0,908526,0,2,2,0,2,48,1,1,2,36,48,4
"4794",5239,NA,1,6,11,1,0,0,0,0,0,0,0,908526,0,2,2,0,2,48,1,1,2,5,48,0
"4795",5240,2,1,6,11,1,4,0,0,0,0,0,0,1600000,0,1,2,0,2,48,1,1,2,192,48,4
"4796",5241,NA,1,6,11,2,30,0,0,0,0,0,0,8e+05,0,2,2,0,2,40,2,NA,NA,5,40,30
"4797",5242,NA,1,6,16,1,4,0,0,0,0,0,0,4e+06,0,2,2,0,2,48,1,1,2,36,48,4
"4798",5243,NA,1,6,11,2,0,0,0,0,0,0,0,1200000,0,2,2,0,2,48,1,1,2,36,48,0
"4799",5244,1,1,6,11,2,38,0,0,0,0,0,0,908526,0,2,2,0,2,30,1,NA,1,120,30,38
"4800",5245,NA,1,6,11,2,10,0,0,0,0,0,0,7e+05,0,2,2,0,2,25,1,NA,1,12,25,10
"4801",5246,NA,1,6,11,2,10,0,0,0,0,0,0,908526,0,2,2,0,2,48,1,1,2,27,48,10
"4802",5247,NA,1,6,11,1,0,0,0,0,0,0,0,1200000,0,2,2,0,2,48,1,1,2,36,48,0
"4803",5248,NA,1,6,11,1,0,0,0,0,0,0,0,908526,0,2,2,0,2,48,1,1,2,24,48,0
"4804",5250,2,1,6,6,1,0,0,0,0,0,0,0,908526,0,2,2,0,2,48,1,1,2,48,48,0
"4805",5251,2,1,6,11,2,20,0,0,0,0,0,0,1300000,0,2,2,0,2,48,2,NA,NA,36,48,20
"4806",5252,2,1,6,16,1,14,0,0,0,10,0,0,3400000,0,1,2,0,2,0,1,1,2,12,0,24
"4807",5253,NA,1,6,13,2,20,0,0,0,10,0,0,2500000,0,1,2,0,2,48,1,1,2,96,48,30
"4808",5254,NA,1,6,11,1,6,0,0,0,0,0,0,908526,0,2,2,0,2,48,1,2,2,3,48,6
"4809",5256,2,1,1,13,2,10,0,0,0,0,0,0,1600000,0,2,2,0,2,48,1,2,2,24,48,10
"4810",5257,NA,1,1,5,1,0,0,0,0,0,0,0,1e+06,0,2,1,0,2,40,1,NA,1,3,40,0
"4811",5258,1,1,6,16,2,16,0,0,0,0,0,0,1600000,0,2,2,0,2,48,1,1,2,0,48,16
"4812",5259,1,1,6,11,2,20,0,0,0,0,0,0,7e+05,0,2,2,0,2,40,2,NA,NA,36,40,20
"4813",5260,2,1,6,11,2,30,0,0,0,0,0,0,8e+05,0,2,2,0,2,40,2,NA,NA,120,40,30
"4814",5261,NA,1,6,11,1,0,0,0,0,0,0,0,2e+06,0,2,2,0,2,40,2,NA,NA,228,40,0
"4815",5263,NA,1,6,16,1,0,0,0,0,0,0,0,908526,0,2,1,0,2,48,1,1,2,3,48,0
"4816",5264,1,1,6,11,2,14,0,0,0,0,0,0,7e+05,0,2,2,0,2,40,2,NA,NA,12,40,14
"4817",5265,2,1,6,17,2,7,0,0,0,0,0,0,4e+06,0,2,2,0,2,48,1,1,2,12,48,7
"4818",5266,2,1,6,16,1,0,0,0,0,0,0,0,2500000,0,2,2,0,2,40,2,NA,NA,24,40,0
"4819",5267,NA,1,6,16,2,10,0,0,0,0,0,0,6e+05,0,2,2,0,2,30,1,NA,1,24,30,10
"4820",5268,2,1,6,11,1,0,0,0,0,0,0,0,908526,0,2,2,0,2,48,1,1,2,7,48,0
"4821",5269,NA,1,6,11,2,25,0,0,0,0,0,0,908526,0,2,2,0,2,48,1,1,2,10,48,25
"4822",5270,NA,1,6,16,2,0,0,0,0,0,0,0,908526,0,2,2,0,2,48,1,1,2,60,48,0
"4823",5271,2,1,6,9,1,0,0,0,0,0,0,0,1500000,0,1,2,0,2,60,2,NA,NA,24,60,0
"4824",5272,NA,1,6,9,1,0,0,0,0,0,0,0,1e+06,0,1,2,0,2,60,1,NA,1,6,60,0
"4825",5274,2,1,6,10,1,0,0,0,0,0,0,0,908526,0,2,2,0,2,48,1,1,2,72,48,0
"4826",5275,2,1,6,17,2,8,0,0,0,0,0,0,5e+05,0,2,2,0,2,30,2,NA,NA,6,30,8
"4827",5277,2,1,6,16,1,0,0,0,0,0,0,0,7e+06,0,2,2,0,2,48,1,1,2,324,48,0
"4828",5278,NA,1,6,16,2,0,0,0,0,0,0,0,2600000,0,2,2,0,2,40,1,2,2,1,40,0
"4829",5279,NA,1,6,16,1,0,0,0,0,0,0,0,2e+06,0,2,2,0,2,48,1,2,2,3,48,0
"4830",5280,2,1,6,16,1,0,0,0,0,0,0,0,5e+06,0,2,2,0,2,40,2,NA,NA,180,40,0
"4831",5281,NA,1,6,13,2,7,0,0,0,0,0,0,3e+06,0,2,2,0,2,48,1,1,2,96,48,7
"4832",5282,1,1,6,5,1,7,0,0,0,0,0,0,3e+05,0,2,2,0,2,30,2,NA,NA,180,30,7
"4833",5283,NA,1,6,11,1,7,0,0,0,0,0,0,9e+05,0,2,2,0,2,40,1,NA,1,30,40,7
"4834",5284,NA,1,6,11,1,0,0,0,0,0,0,0,3e+05,0,2,2,0,2,30,1,NA,1,30,30,0
"4835",5285,2,1,6,9,2,35,0,0,0,0,0,0,1e+05,0,2,1,0,2,25,2,NA,NA,3,25,35
"4836",5287,2,1,6,13,1,0,0,0,0,0,0,0,908000,0,2,2,0,2,0,1,2,2,11,0,0
"4837",5288,NA,1,6,13,2,14,0,0,0,0,0,0,908000,0,2,2,0,2,48,1,2,2,36,48,14
"4838",5289,2,1,6,2,1,6,0,0,0,0,0,0,7e+05,0,2,2,0,2,60,2,NA,NA,15,60,6
"4839",5290,2,1,6,11,1,0,0,0,0,6,0,0,1100000,0,2,2,0,2,60,2,NA,NA,35,60,6
"4840",5292,2,1,6,15,1,0,0,0,0,0,0,0,1014980,0,2,2,0,2,48,1,1,2,45,48,0
"4841",5293,NA,1,6,16,2,15,0,0,0,0,0,0,1014980,0,2,2,0,2,48,1,1,2,34,48,15
"4842",5294,2,1,6,5,1,1,0,0,0,0,0,0,8e+05,0,1,2,0,2,40,2,NA,NA,360,40,1
"4843",5295,NA,1,6,4,1,3,0,0,0,0,0,0,5e+05,0,2,2,0,2,36,2,NA,NA,24,36,3
"4844",5296,NA,1,6,18,2,14,0,0,0,0,0,0,4e+06,0,1,2,0,2,30,1,1,2,336,30,14
"4845",5297,NA,1,6,18,1,0,0,0,0,0,0,0,2800000,0,1,2,0,2,30,1,1,2,60,30,0
"4846",5298,NA,1,6,18,1,0,0,0,0,0,0,0,4300000,0,2,2,0,2,40,1,1,2,84,40,0
"4847",5299,2,1,6,16,2,0,0,0,0,0,0,0,3900000,0,2,2,0,2,45,1,1,2,2,45,0
"4848",5300,2,1,6,17,2,0,0,0,0,0,0,0,3800000,0,2,2,0,2,28,1,2,2,24,28,0
"4849",5301,NA,1,6,5,2,0,0,0,0,0,0,0,2100000,0,2,2,0,2,56,1,NA,1,72,56,0
"4850",5302,2,1,5,16,1,3,0,0,0,0,0,0,2500000,0,2,2,12,1,50,1,1,2,23,62,3
"4851",5303,NA,1,6,16,2,6,0,0,0,0,0,0,2200000,0,2,2,0,2,40,1,1,2,60,40,6
"4852",5304,2,1,6,14,1,7,0,0,0,21,0,0,2850000,0,2,2,0,2,48,1,1,2,173,48,28
"4853",5305,NA,1,6,16,2,14,0,0,0,21,0,0,3650000,0,2,1,6,1,64,1,2,2,96,70,35
"4854",5306,NA,1,6,11,2,6,0,0,0,6,0,0,310000,0,2,1,0,2,60,1,NA,1,0,60,12
"4855",5307,2,1,6,11,2,4,0,0,0,0,0,0,1200000,0,2,2,0,2,70,1,NA,1,36,70,4
"4856",5308,NA,1,6,11,1,3,0,0,0,0,0,0,980000,0,2,1,0,2,49,1,NA,1,12,49,3
"4857",5309,1,1,5,11,2,14,0,0,0,20,0,0,7e+05,0,2,2,0,2,48,2,NA,NA,6,48,34
"4858",5310,NA,1,5,10,1,15,0,0,0,0,0,0,6e+05,0,2,1,0,2,48,2,NA,NA,36,48,15
"4859",5311,1,1,5,8,2,24,0,0,0,0,0,0,540000,0,2,1,10,1,40,2,NA,NA,192,50,24
"4860",5312,NA,1,5,9,1,2,0,0,0,0,0,0,40000,0,2,1,0,2,4,2,NA,NA,2,4,2
"4861",5313,1,1,5,1,1,10,0,0,0,0,0,0,1750000,0,2,2,0,2,48,1,NA,1,216,48,10
"4862",5314,1,1,6,3,2,4,0,0,0,0,0,3,2e+05,0,2,1,0,2,16,2,NA,NA,3,16,7
"4863",5315,2,1,5,11,2,8,0,0,0,0,0,0,4e+05,0,2,1,0,2,36,1,NA,1,1,36,8
"4864",5316,NA,1,6,14,1,10,0,0,0,0,0,0,1e+06,0,2,2,0,2,48,1,1,2,36,48,10
"4865",5317,1,1,6,5,1,12,0,0,0,0,0,0,8e+05,0,2,2,0,2,48,2,NA,NA,300,48,12
"4866",5318,NA,1,6,11,1,10,0,0,0,0,0,0,1e+06,0,2,2,0,2,48,1,1,2,100,48,10
"4867",5319,2,1,6,16,2,12,0,0,0,0,0,0,2e+06,0,2,2,0,2,48,1,1,2,12,48,12
"4868",5320,2,1,6,14,2,20,0,0,0,0,0,0,1700000,0,2,2,0,2,48,1,1,2,168,48,20
"4869",5321,NA,1,6,16,2,20,0,0,0,0,0,0,2e+06,0,2,2,0,2,40,1,2,2,12,40,20
"4870",5322,2,1,6,11,1,14,0,0,0,0,0,0,1600000,2,2,2,0,2,50,1,1,2,96,52,14
"4871",5323,NA,1,6,9,2,14,0,0,0,0,0,0,908526,0,2,1,0,2,48,1,2,2,180,48,14
"4872",5324,NA,1,6,13,1,7,0,0,0,0,0,0,908526,0,2,1,0,2,48,1,1,2,72,48,7
"4873",5325,NA,1,6,11,1,10,0,0,0,0,0,0,908526,10,2,2,0,2,58,1,1,2,132,68,10
"4874",5326,NA,1,6,9,2,20,0,0,0,30,0,0,960000,0,2,1,0,2,48,1,NA,1,11,48,50
"4875",5327,NA,1,6,14,1,20,0,0,0,0,0,0,908526,0,2,1,0,2,55,1,1,2,60,55,20
"4876",5328,NA,1,6,11,2,20,0,0,0,0,0,0,908526,0,2,2,0,2,45,1,2,2,192,45,20
"4877",5329,2,1,6,13,2,30,0,0,0,0,0,0,1270000,0,2,2,0,2,48,1,2,2,24,48,30
"4878",5330,NA,1,6,13,2,20,0,0,0,0,0,0,908526,0,2,2,0,2,48,1,1,2,12,48,20
"4879",5331,NA,1,6,13,2,20,0,0,0,0,0,0,1500000,0,2,2,0,2,40,2,NA,NA,60,40,20
"4880",5332,1,1,6,5,1,6,0,0,0,0,0,0,908526,0,2,2,0,2,48,1,1,2,25,48,6
"4881",5333,1,1,6,19,2,7,0,0,0,35,0,0,1800000,0,2,1,0,2,72,1,1,2,10,72,42
"4882",5334,2,1,6,14,2,8,0,0,14,28,0,0,1800000,0,2,2,0,2,50,1,2,2,120,50,50
"4883",5335,NA,1,6,13,1,4,0,0,0,24,0,0,1600000,0,2,2,0,2,60,1,2,2,7,60,28
"4884",5336,NA,1,6,13,2,14,0,0,0,21,0,0,6e+05,0,2,2,0,2,24,1,2,2,4,24,35
"4885",5337,1,1,6,13,2,28,0,0,0,0,0,0,908526,0,2,2,0,2,48,1,2,2,12,48,28
"4886",5338,NA,1,6,11,1,0,0,0,0,0,0,0,120000,0,2,1,0,2,20,2,NA,NA,1,20,0
"4887",5339,NA,1,6,11,2,1,0,0,0,0,0,0,908526,0,2,2,0,2,50,1,1,2,36,50,1
"4888",5340,2,1,6,11,2,8,0,0,0,0,0,0,1e+06,8,2,1,0,2,56,1,NA,1,3,64,8
"4889",5341,2,1,6,15,2,28,0,0,0,28,0,0,1170000,0,2,2,0,2,48,1,1,2,216,48,56
"4890",5342,NA,1,6,13,2,0,0,0,0,0,0,0,908526,0,2,2,0,2,0,1,1,2,12,0,0
"4891",5343,NA,1,6,13,2,10,0,0,0,0,0,0,908526,0,2,2,0,2,48,1,2,2,16,48,10
"4892",5344,2,1,6,11,1,10,0,0,0,0,0,0,908526,0,2,2,0,2,50,1,2,2,48,50,10
"4893",5345,NA,1,6,13,2,10,0,0,0,0,0,0,1700000,0,2,2,0,2,60,1,2,2,72,60,10
"4894",5346,1,1,6,11,2,20,0,0,0,0,0,0,6e+05,0,2,2,0,2,30,1,NA,1,120,30,20
"4895",5347,NA,1,6,11,1,1,0,0,0,0,0,0,1e+06,0,2,2,0,2,50,2,NA,NA,36,50,1
"4896",5348,NA,1,6,9,2,7,0,0,0,0,0,0,80000,0,2,1,0,2,20,2,NA,NA,24,20,7
"4897",5349,NA,1,6,14,2,7,0,0,0,0,0,0,3500000,0,2,2,0,2,48,2,NA,NA,72,48,7
"4898",5350,NA,1,6,5,1,0,0,0,0,0,0,0,1100000,0,2,2,0,2,48,1,1,2,72,48,0
"4899",5351,1,1,6,11,1,3,0,0,0,0,0,0,1200000,0,2,1,0,2,54,2,NA,NA,4,54,3
"4900",5352,2,1,6,11,1,5,0,0,0,0,0,0,1800000,0,2,2,0,2,72,2,NA,NA,240,72,5
"4901",5353,NA,1,6,11,2,1,0,0,0,0,0,0,4e+05,0,2,1,0,2,60,1,NA,1,0,60,1
"4902",5354,2,1,6,16,1,0,0,0,0,0,0,0,2e+06,0,1,2,0,2,48,1,1,2,20,48,0
"4903",5355,NA,1,6,13,2,54,0,0,0,0,0,0,3e+05,0,2,2,0,2,72,2,NA,NA,12,72,54
"4904",5356,NA,1,6,14,2,4,0,0,0,72,0,0,460000,0,2,1,0,2,45,2,NA,NA,3,45,76
"4905",5357,2,1,6,12,1,21,0,0,0,84,0,0,4e+05,0,2,1,0,2,25,2,NA,NA,1,25,105
"4906",5358,NA,1,6,14,2,4,0,0,0,70,0,0,908526,0,2,1,0,2,48,1,1,2,12,48,74
"4907",5359,2,1,6,14,2,10,0,0,0,0,0,0,2260000,0,2,2,0,2,48,1,2,2,6,48,10
"4908",5360,1,1,6,14,1,7,0,0,0,0,0,0,2e+05,0,2,2,0,2,48,2,NA,NA,12,48,7
"4909",5361,2,1,6,11,2,0,0,0,0,0,0,0,8e+05,0,2,2,0,2,56,1,NA,1,18,56,0
"4910",5362,1,1,6,5,1,1,0,0,0,0,0,0,4e+05,0,2,2,0,2,50,2,NA,NA,120,50,1
"4911",5363,2,1,6,5,1,2,0,0,0,0,0,0,5e+05,0,2,2,0,2,50,2,NA,NA,360,50,2
"4912",5364,2,1,6,26,2,21,0,0,48,0,0,0,5500000,0,2,2,0,2,40,1,1,2,204,40,69
"4913",5365,2,1,6,18,2,10,0,0,0,0,0,0,1400000,0,2,2,0,2,48,1,1,2,8,48,10
"4914",5366,NA,1,6,26,1,10,0,0,0,0,0,0,6364000,0,2,1,20,1,24,1,1,2,30,44,10
"4915",5367,2,1,6,21,2,0,0,0,0,0,0,0,7500000,0,2,2,0,2,70,1,1,2,280,70,0
"4916",5368,NA,1,6,16,1,3,0,0,0,56,0,0,0,0,1,2,0,2,0,2,NA,NA,360,0,59
"4917",5369,2,1,6,14,1,20,0,0,0,0,0,0,5e+06,0,1,2,0,2,40,1,1,2,468,40,20
"4918",5370,NA,1,6,17,1,2,0,0,0,0,0,0,7500000,20,1,2,0,2,68,1,1,2,36,88,2
"4919",5371,NA,1,6,11,1,3,0,21,0,0,0,0,3500000,0,1,2,0,2,43,1,1,2,401,43,24
"4920",5372,2,1,6,17,2,0,0,0,0,0,0,0,3800000,0,2,2,0,2,48,1,1,2,120,48,0
"4921",5373,NA,1,6,16,1,0,0,0,0,0,0,0,1e+07,0,2,2,0,2,50,2,NA,NA,168,50,0
"4922",5374,NA,1,6,16,2,0,0,0,0,0,0,0,1200000,0,2,2,0,2,48,1,1,2,12,48,0
"4923",5375,NA,1,6,17,1,0,0,0,0,0,0,0,3.5e+07,0,2,2,0,2,60,2,NA,NA,108,60,0
"4924",5376,1,1,6,11,1,7,0,0,0,14,0,0,1500000,0,2,2,0,2,48,2,NA,NA,216,48,21
"4925",5377,NA,1,6,19,2,42,0,0,0,5,0,0,5900000,0,2,2,0,2,48,1,1,2,192,48,47
"4926",5378,2,1,6,11,1,28,0,0,0,0,0,0,3200000,0,2,2,0,2,56,1,1,2,300,56,28
"4927",5379,NA,1,6,11,2,28,0,0,0,0,0,0,2e+06,0,2,2,0,2,48,2,NA,NA,264,48,28
"4928",5380,NA,1,6,15,1,14,0,0,0,0,0,0,1100000,0,2,2,10,1,0,1,2,2,2,10,14
"4929",5381,2,1,6,11,2,20,0,0,0,0,0,0,6e+05,0,2,2,0,2,24,2,NA,NA,72,24,20
"4930",5383,NA,1,6,16,1,0,0,0,0,0,0,0,3e+06,0,1,2,0,2,48,1,1,2,24,48,0
"4931",5384,NA,1,6,11,1,10,0,0,0,0,0,0,2e+06,0,2,2,0,2,60,2,NA,NA,480,60,10
"4932",5385,NA,1,6,16,1,10,0,0,0,0,0,0,3e+06,0,2,2,0,2,48,1,1,2,36,48,10
"4933",5386,2,1,6,16,2,10,0,0,0,0,0,0,5e+05,0,2,1,0,2,40,2,NA,NA,6,40,10
"4934",5387,NA,1,6,9,2,0,0,0,0,0,0,0,1408526,0,2,2,0,2,48,1,1,2,60,48,0
"4935",5388,NA,1,6,14,2,10,0,0,0,0,0,0,908526,0,2,2,0,2,48,1,2,2,12,48,10
"4936",5389,2,1,6,13,2,9,0,0,0,0,0,0,2e+06,0,2,2,0,2,40,1,1,2,336,40,9
"4937",5390,NA,1,6,13,2,2,0,0,0,0,0,0,5e+05,0,2,2,0,2,50,2,NA,NA,28,50,2
"4938",5391,NA,1,6,10,1,0,0,0,0,0,0,0,1100000,0,2,1,0,2,48,2,NA,NA,2,48,0
"4939",5392,2,1,6,13,1,14,0,0,0,0,0,0,3e+06,0,2,2,0,2,56,1,1,2,14,56,14
"4940",5393,NA,1,6,13,2,14,0,0,0,0,0,0,1500000,0,2,2,0,2,48,1,1,2,18,48,14
"4941",5394,2,1,6,16,1,7,0,0,0,0,0,0,5e+05,0,2,2,0,2,30,2,NA,NA,60,30,7
"4942",5395,NA,1,6,16,2,20,0,0,0,6,0,0,3e+05,0,2,2,0,2,30,2,NA,NA,24,30,26
"4943",5396,NA,1,6,11,2,20,0,0,0,20,0,0,3e+05,0,2,2,0,2,40,2,NA,NA,60,40,40
"4944",5397,1,1,6,10,1,0,0,0,0,5,0,0,1080000,0,2,2,0,2,72,1,NA,1,36,72,5
"4945",5398,NA,1,6,2,2,26,0,0,0,15,0,0,180000,0,2,2,0,2,8,2,NA,NA,12,8,41
"4946",5399,NA,1,6,18,1,10,0,0,0,0,0,0,2500000,0,2,2,0,2,48,1,1,2,15,48,10
"4947",5400,NA,1,6,16,2,30,0,0,0,0,0,0,2e+06,0,2,2,0,2,40,2,NA,NA,60,40,30
"4948",5401,2,1,6,20,2,35,0,0,0,0,0,0,3e+06,0,2,2,0,2,40,1,1,2,360,40,35
"4949",5402,2,1,6,11,1,0,0,0,0,0,0,0,908526,0,2,2,0,2,48,1,1,2,144,48,0
"4950",5403,2,1,6,12,2,20,0,0,0,14,0,0,5e+05,0,2,1,0,2,24,1,NA,1,2,24,34
"4951",5404,2,1,6,11,1,4,0,0,0,0,0,0,1500000,0,2,2,0,2,70,2,NA,NA,3,70,4
"4952",5405,NA,1,6,16,2,2,0,0,0,0,0,0,2e+06,0,2,1,0,2,40,1,2,2,10,40,2
"4953",5406,NA,1,6,14,2,0,0,0,0,0,0,0,1200000,0,2,2,0,2,48,1,2,2,84,48,0
"4954",5407,2,1,6,11,2,14,0,0,0,0,0,0,908526,0,2,2,0,2,32,1,1,2,3,32,14
"4955",5408,NA,1,6,11,1,10,0,0,0,0,0,0,908526,0,2,2,0,2,48,1,1,2,25,48,10
"4956",5409,NA,1,6,11,2,21,0,0,0,0,0,0,9e+05,0,2,1,0,2,48,1,NA,1,2,48,21
